unix,date,symbol,open,high,low,close,vwap,Volume BTC,Volume USD,tradecount
1512471600.0,2017-12-05 11-AM,BTC/USD,11660,11698.4,11615.1,11687.9,11687.9,183.92,2144523.79,NULL
1512468000.0,2017-12-05 10-AM,BTC/USD,11700,11700,11576.1,11660,11660,157.54,1834276.56,NULL
1512464400.0,2017-12-05 09-AM,BTC/USD,11790.1,11830,11635.2,11700,11700,173.44,2036609.38,NULL
1512460800.0,2017-12-05 08-AM,BTC/USD,11778,11849.9,11750,11790.1,11790.1,213.94,2522569.37,NULL
1512457200.0,2017-12-05 07-AM,BTC/USD,11600.8,11778,11600,11778,11778,241.92,2826525.62,NULL
1512453600.0,2017-12-05 06-AM,BTC/USD,11580,11600.8,11552.3,11600.8,11600.8,114.08,1320005.98,NULL
1512450000.0,2017-12-05 05-AM,BTC/USD,11521,11615,11521,11580,11580,72.27,837567.93,NULL
1512446400.0,2017-12-05 04-AM,BTC/USD,11585.8,11618.2,11502.2,11521,11521,214.2,2471677.18,NULL
1512442800.0,2017-12-05 03-AM,BTC/USD,11559.8,11639.3,11522,11585.8,11585.8,93.44,1080734.34,NULL
1512439200.0,2017-12-05 02-AM,BTC/USD,11582.4,11659.3,11556.5,11559.8,11559.8,145.3,1685717.2,NULL
1512435600.0,2017-12-05 01-AM,BTC/USD,11630.3,11649.3,11581.3,11582.4,11582.4,115.95,1346318.14,NULL
1512432000.0,2017-12-05 12-AM,BTC/USD,11638,11659.3,11572,11602.2,11602.2,78.61,912953.3,NULL
1512428400.0,2017-12-04 11-PM,BTC/USD,11463.1,11638,11463.1,11638,11638,223.88,2583155.09,NULL
1512424800.0,2017-12-04 10-PM,BTC/USD,11525,11550.9,11402,11463.1,11463.1,107.12,1232584.23,NULL
1512421200.0,2017-12-04 09-PM,BTC/USD,11498,11597,11450,11525,11525,165.34,1908800.32,NULL
1512417600.0,2017-12-04 08-PM,BTC/USD,11278.2,11575.6,11190.6,11498,11498,183.89,2103521.02,NULL
1512414000.0,2017-12-04 07-PM,BTC/USD,11238.2,11315.1,11175.5,11278.2,11278.2,92.99,1046787.54,NULL
1512410400.0,2017-12-04 06-PM,BTC/USD,11356.1,11369.6,11130.9,11238.2,11238.2,105.53,1186156.23,NULL
1512406800.0,2017-12-04 05-PM,BTC/USD,11318.2,11400,11296.9,11356.1,11356.1,112.75,1280866.78,NULL
1512403200.0,2017-12-04 04-PM,BTC/USD,11395,11399.7,11297.9,11318.2,11318.2,185.44,2102912.7,NULL
1512399600.0,2017-12-04 03-PM,BTC/USD,11500,11517,11301.7,11395,11395,153.27,1747023.8,NULL
1512396000.0,2017-12-04 02-PM,BTC/USD,11317.3,11514,11300,11500,11500,158.81,1809533.41,NULL
1512392400.0,2017-12-04 01-PM,BTC/USD,11279.1,11357.8,11006.3,11317.5,11317.5,231.13,2577096.92,NULL
1512388800.0,2017-12-04 12-PM,BTC/USD,11280,11360,11120.7,11279.1,11279.1,188.6,2120988.32,NULL
1512385200.0,2017-12-04 11-AM,BTC/USD,11393.9,11529.8,11250,11280,11280,173.2,1965601.96,NULL
1512381600.0,2017-12-04 10-AM,BTC/USD,11438,11475.2,11331.1,11393.9,11393.9,193.51,2204004.27,NULL
1512378000.0,2017-12-04 09-AM,BTC/USD,11543.3,11599.3,11438,11438,11438,125.64,1449517.71,NULL
1512374400.0,2017-12-04 08-AM,BTC/USD,11545,11579,11417.8,11543.3,11543.3,145.26,1669632.0,NULL
1512370800.0,2017-12-04 07-AM,BTC/USD,11449.7,11663.9,11417.8,11545,11545,106.2,1224543.19,NULL
1512367200.0,2017-12-04 06-AM,BTC/USD,11480,11518.8,11400,11449.7,11449.7,84.14,962996.69,NULL
1512363600.0,2017-12-04 05-AM,BTC/USD,11530,11549.9,11350,11480,11480,92.56,1063188.55,NULL
1512360000.0,2017-12-04 04-AM,BTC/USD,11370,11550,11370,11530,11530,176.01,2018283.77,NULL
1512356400.0,2017-12-04 03-AM,BTC/USD,11292,11395.3,11289.8,11370,11370,61.87,702336.51,NULL
1512352800.0,2017-12-04 02-AM,BTC/USD,11400.7,11401,11220,11292,11292,95.21,1077117.2,NULL
1512349200.0,2017-12-04 01-AM,BTC/USD,11224,11450,11200,11400.7,11400.7,139.61,1587255.86,NULL
1512345600.0,2017-12-04 12-AM,BTC/USD,11235.1,11380,11102.2,11224,11224,174.54,1964510.5,NULL
1512342000.0,2017-12-03 11-PM,BTC/USD,11042.5,11269.6,10999.7,11235.1,11235.1,186.09,2069094.74,NULL
1512338400.0,2017-12-03 10-PM,BTC/USD,10896.9,11127.9,10701.6,11042.5,11042.5,426.17,4658688.36,NULL
1512334800.0,2017-12-03 09-PM,BTC/USD,11394,11394.1,10800,10896.9,10896.9,478.53,5290791.41,NULL
1512331200.0,2017-12-03 08-PM,BTC/USD,11613.1,11750,11135.1,11394,11394,406.46,4654952.17,NULL
1512327600.0,2017-12-03 07-PM,BTC/USD,11596.7,11707.5,11594.4,11613.1,11613.1,103.49,1207419.17,NULL
1512324000.0,2017-12-03 06-PM,BTC/USD,11615,11650,11500,11596.7,11596.7,82.77,958635.45,NULL
1512320400.0,2017-12-03 05-PM,BTC/USD,11585.9,11650,11500,11615,11615,102.58,1188876.82,NULL
1512316800.0,2017-12-03 04-PM,BTC/USD,11695,11774.8,11520,11585.9,11585.9,236.36,2759765.05,NULL
1512313200.0,2017-12-03 03-PM,BTC/USD,11558.5,11777,11558.5,11695,11695,223.84,2616200.82,NULL
1512309600.0,2017-12-03 02-PM,BTC/USD,11590,11600,11511,11558.5,11558.5,120.3,1391202.07,NULL
1512306000.0,2017-12-03 01-PM,BTC/USD,11548.6,11620,11511,11590,11590,138.61,1604072.88,NULL
1512302400.0,2017-12-03 12-PM,BTC/USD,11553,11604.4,11400.4,11548.6,11548.6,272.98,3149971.25,NULL
1512298800.0,2017-12-03 11-AM,BTC/USD,11129.9,11553,11096.7,11553,11553,434.39,4925156.02,NULL
1512295200.0,2017-12-03 10-AM,BTC/USD,11093.8,11150,11090,11129.9,11129.9,54.03,600410.84,NULL
1512291600.0,2017-12-03 09-AM,BTC/USD,11087.5,11120,11060,11093.8,11093.8,106.19,1178321.4,NULL
1512288000.0,2017-12-03 08-AM,BTC/USD,10970.1,11150,10970.1,11087.5,11087.5,55.35,615108.67,NULL
1512284400.0,2017-12-03 07-AM,BTC/USD,11110,11136,10925,10970.1,10970.1,82.65,912633.52,NULL
1512280800.0,2017-12-03 06-AM,BTC/USD,11010.8,11136.8,10970,11110,11110,117.7,1303218.73,NULL
1512277200.0,2017-12-03 05-AM,BTC/USD,11063,11083.9,10970.5,11010.8,11010.8,115.13,1271623.3,NULL
1512273600.0,2017-12-03 04-AM,BTC/USD,10924.4,11100,10907.7,11063,11063,91.63,1008567.5,NULL
1512270000.0,2017-12-03 03-AM,BTC/USD,10900,10953.2,10820.1,10924.4,10924.4,106.41,1158197.48,NULL
1512266400.0,2017-12-03 02-AM,BTC/USD,10950,10950.5,10880,10900,10900,61.7,672453.75,NULL
1512262800.0,2017-12-03 01-AM,BTC/USD,10860,10955.7,10810.4,10950,10950,54.57,592673.81,NULL
1512259200.0,2017-12-03 12-AM,BTC/USD,10901,10978.3,10802,10860,10860,95.99,1046036.51,NULL
1512255600.0,2017-12-02 11-PM,BTC/USD,10898.9,10964.7,10837.5,10901,10901,73.7,805512.72,NULL
1512252000.0,2017-12-02 10-PM,BTC/USD,11020.2,11059.9,10881,10898.9,10898.9,113.13,1241542.72,NULL
1512248400.0,2017-12-02 09-PM,BTC/USD,10891,11042,10890,11020.2,11020.2,128.14,1405805.17,NULL
1512244800.0,2017-12-02 08-PM,BTC/USD,10857,10910,10847,10891,10891,49.37,537625.67,NULL
1512241200.0,2017-12-02 07-PM,BTC/USD,10935.1,10953.4,10800,10857,10857,60.76,660734.22,NULL
1512237600.0,2017-12-02 06-PM,BTC/USD,10866.2,10984,10866.2,10935.1,10935.1,48.08,526525.74,NULL
1512234000.0,2017-12-02 05-PM,BTC/USD,10824.9,10947,10796.8,10866.2,10866.2,63.47,689741.16,NULL
1512230400.0,2017-12-02 04-PM,BTC/USD,10770.1,10899.3,10750,10824.9,10824.9,106.36,1147209.65,NULL
1512226800.0,2017-12-02 03-PM,BTC/USD,10807.6,10939,10680.2,10770.1,10770.1,129.35,1397777.93,NULL
1512223200.0,2017-12-02 02-PM,BTC/USD,10989,11098,10700,10807.6,10807.6,214.29,2324023.59,NULL
1512219600.0,2017-12-02 01-PM,BTC/USD,11075.1,11177,10880.1,10989,10989,121.68,1348810.08,NULL
1512216000.0,2017-12-02 12-PM,BTC/USD,10915,11075.1,10904.6,11075.1,11075.1,66.69,733431.54,NULL
1512212400.0,2017-12-02 11-AM,BTC/USD,11113.4,11113.4,10802.5,10915,10915,103.54,1132251.92,NULL
1512208800.0,2017-12-02 10-AM,BTC/USD,11120.3,11198.6,10831.1,11113.4,11113.4,112.21,1246397.94,NULL
1512205200.0,2017-12-02 09-AM,BTC/USD,10937.1,11160,10854.2,11120.3,11120.3,197.45,2182474.55,NULL
1512201600.0,2017-12-02 08-AM,BTC/USD,10964.8,10982,10855.4,10937.1,10937.1,42.87,468624.01,NULL
1512198000.0,2017-12-02 07-AM,BTC/USD,10911.5,10989,10800,10964.8,10964.8,52.04,567385.07,NULL
1512194400.0,2017-12-02 06-AM,BTC/USD,10876.6,10975,10865,10911.5,10911.5,52.71,574572.79,NULL
1512190800.0,2017-12-02 05-AM,BTC/USD,10824.1,10898.5,10673,10876.6,10876.6,164.55,1776071.23,NULL
1512187200.0,2017-12-02 04-AM,BTC/USD,10964,10964,10701,10824.1,10824.1,215.03,2321722.82,NULL
1512183600.0,2017-12-02 03-AM,BTC/USD,11026.5,11049.1,10852.4,10964,10964,86.42,947940.7,NULL
1512180000.0,2017-12-02 02-AM,BTC/USD,11038.7,11060,10850.5,11026.5,11026.5,109.93,1207300.22,NULL
1512176400.0,2017-12-02 01-AM,BTC/USD,10969,11099,10850,11038.7,11038.7,177.41,1951137.33,NULL
1512172800.0,2017-12-02 12-AM,BTC/USD,10896.1,10997.6,10851,10969,10969,135.73,1486720.96,NULL
1512169200.0,2017-12-01 11-PM,BTC/USD,10824.6,10947.3,10700,10896.1,10896.1,126.24,1363816.63,NULL
1512165600.0,2017-12-01 10-PM,BTC/USD,10925,10950,10750,10824.6,10824.6,155.44,1689114.75,NULL
1512162000.0,2017-12-01 09-PM,BTC/USD,10803.5,10961.2,10751.1,10925,10925,216.8,2354550.64,NULL
1512158400.0,2017-12-01 08-PM,BTC/USD,10610,10900,10600,10803.5,10803.5,215.21,2320503.1,NULL
1512154800.0,2017-12-01 07-PM,BTC/USD,10550,10700,10525.8,10610,10610,113.37,1203984.0,NULL
1512151200.0,2017-12-01 06-PM,BTC/USD,10499.7,10600,10480,10545,10545,140.03,1477921.05,NULL
1512147600.0,2017-12-01 05-PM,BTC/USD,10712.6,10713,10477,10499.7,10499.7,146.26,1547385.68,NULL
1512144000.0,2017-12-01 04-PM,BTC/USD,10598,10756,10515.7,10712.6,10712.6,250.09,2660771.04,NULL
1512140400.0,2017-12-01 03-PM,BTC/USD,10580,10645,10550.1,10598,10598,290.83,3076263.64,NULL
1512136800.0,2017-12-01 02-PM,BTC/USD,10777,10838.8,10575,10580,10580,344.25,3683275.66,NULL
1512133200.0,2017-12-01 01-PM,BTC/USD,10251,10777,10251,10777,10777,423.96,4471022.88,NULL
1512129600.0,2017-12-01 12-PM,BTC/USD,10010,10491.5,10010,10251,10251,279.21,2868953.87,NULL
1512126000.0,2017-12-01 11-AM,BTC/USD,9871,10060,9807.4,10010,10010,114.9,1146724.68,NULL
1512122400.0,2017-12-01 10-AM,BTC/USD,10066,10100,9805,9871,9871,125.21,1248203.88,NULL
1512118800.0,2017-12-01 09-AM,BTC/USD,9875.1,10142.1,9807.6,10066,10066,167.92,1674643.32,NULL
1512115200.0,2017-12-01 08-AM,BTC/USD,9585,9948.1,9584.1,9875.1,9875.1,114.41,1114913.54,NULL
1512111600.0,2017-12-01 07-AM,BTC/USD,9638.8,9708,9450,9585,9585,322.77,3073500.23,NULL
1512108000.0,2017-12-01 06-AM,BTC/USD,9729.3,9800,9610.1,9638.8,9638.8,108.62,1054650.3,NULL
1512104400.0,2017-12-01 05-AM,BTC/USD,9935,9972,9651.5,9729.3,9729.3,179.75,1760995.88,NULL
1512100800.0,2017-12-01 04-AM,BTC/USD,9827.3,10047.6,9805.1,9935,9935,100.63,997645.09,NULL
1512097200.0,2017-12-01 03-AM,BTC/USD,9897.8,9986.3,9782,9827.3,9827.3,89.58,882523.71,NULL
1512093600.0,2017-12-01 02-AM,BTC/USD,9906.5,9931.8,9702.7,9897.8,9897.8,193.21,1902691.01,NULL
1512090000.0,2017-12-01 01-AM,BTC/USD,10003,10006.3,9850,9906.5,9906.5,210.66,2086796.7,NULL
1512086400.0,2017-12-01 12-AM,BTC/USD,10088.5,10206,9931.4,10003,10003,247.59,2494534.86,NULL
1512082800.0,2017-11-30 11-PM,BTC/USD,9857.9,10200,9857.9,10088.5,10088.5,299.75,3012048.28,NULL
1512079200.0,2017-11-30 10-PM,BTC/USD,9860,9999,9780,9857.9,9857.9,249.11,2467039.31,NULL
1512075600.0,2017-11-30 09-PM,BTC/USD,9605,9860,9582.4,9860,9860,111.75,1083197.26,NULL
1512072000.0,2017-11-30 08-PM,BTC/USD,9949.8,9963,9605,9605,9605,238.94,2339445.3,NULL
1512068400.0,2017-11-30 07-PM,BTC/USD,9757,9950,9718.6,9949.8,9949.8,258.93,2553865.84,NULL
1512064800.0,2017-11-30 06-PM,BTC/USD,9780,9799,9605.1,9757,9757,134.2,1305664.33,NULL
1512061200.0,2017-11-30 05-PM,BTC/USD,9516,9780,9358,9780,9780,308.01,2927402.95,NULL
1512057600.0,2017-11-30 04-PM,BTC/USD,9380,9648.4,9358.2,9516,9516,320.61,3041382.34,NULL
1512054000.0,2017-11-30 03-PM,BTC/USD,9650,9979.3,9331.5,9380,9380,420.02,3998608.45,NULL
1512050400.0,2017-11-30 02-PM,BTC/USD,9557.9,9750,9220.8,9650,9650,582.85,5468394.12,NULL
1512046800.0,2017-11-30 01-PM,BTC/USD,9989,10000,9300,9557.9,9557.9,640.62,6128057.6,NULL
1512043200.0,2017-11-30 12-PM,BTC/USD,9825,10158,9705,9989,9989,233.25,2308321.91,NULL
1512039600.0,2017-11-30 11-AM,BTC/USD,9842,9949.8,9650.1,9825,9825,346.13,3388591.86,NULL
1512036000.0,2017-11-30 10-AM,BTC/USD,10235,10289.3,9820,9842,9842,377.38,3785173.12,NULL
1512032400.0,2017-11-30 09-AM,BTC/USD,10300,10300,10099,10235,10235,188.96,1933656.21,NULL
1512028800.0,2017-11-30 08-AM,BTC/USD,10349,10500,10200,10300,10300,169.36,1757295.42,NULL
1512025200.0,2017-11-30 07-AM,BTC/USD,10203.3,10488.6,10079.4,10349,10349,190.95,1956328.53,NULL
1512021600.0,2017-11-30 06-AM,BTC/USD,10382.5,10447.6,9990.1,10203.3,10203.3,403.48,4074405.71,NULL
1512018000.0,2017-11-30 05-AM,BTC/USD,10624,10652.4,10250,10382.5,10382.5,263.2,2738820.85,NULL
1512014400.0,2017-11-30 04-AM,BTC/USD,10514.1,10680.1,10506.5,10624,10624,145.59,1545445.78,NULL
1512010800.0,2017-11-30 03-AM,BTC/USD,10488.2,10650,10305.9,10514.1,10514.1,254.23,2663975.78,NULL
1512007200.0,2017-11-30 02-AM,BTC/USD,10489,10500,10303.9,10488.2,10488.2,221.81,2311893.49,NULL
1512003600.0,2017-11-30 01-AM,BTC/USD,9915,10489,9910.4,10489,10489,403.36,4123556.82,NULL
1512000000.0,2017-11-30 12-AM,BTC/USD,9795.8,10097.9,9670.1,9915,9915,234.62,2318307.98,NULL
1511996400.0,2017-11-29 11-PM,BTC/USD,9934.7,10036,9570,9795.8,9795.8,351.43,3430160.16,NULL
1511992800.0,2017-11-29 10-PM,BTC/USD,10067.8,10250,9804.5,9934.7,9934.7,451.05,4559715.81,NULL
1511989200.0,2017-11-29 09-PM,BTC/USD,9366.3,10067.8,9333,9973.3,9973.3,528.95,5113179.82,NULL
1511985600.0,2017-11-29 08-PM,BTC/USD,9813.6,10099.5,9366.3,9366.3,9366.3,104.01,1005531.79,NULL
1511982000.0,2017-11-29 07-PM,BTC/USD,9200,9450.7,9110,9450,9450,148.19,1387606.65,NULL
1511978400.0,2017-11-29 06-PM,BTC/USD,10401,10840,10120.4,10201,10201,321.04,3344973.8,NULL
1511974800.0,2017-11-29 05-PM,BTC/USD,10758,10897.6,10250,10401,10401,314.18,3332980.47,NULL
1511971200.0,2017-11-29 04-PM,BTC/USD,10660,11000,10655.6,10758,10758,297.45,3236958.98,NULL
1511967600.0,2017-11-29 03-PM,BTC/USD,11130,11250,10100,10600,10600,663.45,7071806.55,NULL
1511964000.0,2017-11-29 02-PM,BTC/USD,11151.2,11200.7,11130,11130,11130,43.11,481055.98,NULL
1511960400.0,2017-11-29 01-PM,BTC/USD,10960,11129.8,10798,11019,11019,430.96,4713222.04,NULL
1511956800.0,2017-11-29 12-PM,BTC/USD,10745.3,10960,10742.9,10960,10960,521.3,5679374.61,NULL
1511953200.0,2017-11-29 11-AM,BTC/USD,10732,10800,10700,10745.3,10745.3,233.62,2511551.95,NULL
1511949600.0,2017-11-29 10-AM,BTC/USD,10720.2,10732,10550.8,10732,10732,155.38,1662380.89,NULL
1511946000.0,2017-11-29 09-AM,BTC/USD,10576,10744.7,10560,10720.2,10720.2,268.36,2858582.44,NULL
1511942400.0,2017-11-29 08-AM,BTC/USD,10500,10654.7,10479.8,10576,10576,225.95,2383742.43,NULL
1511938800.0,2017-11-29 07-AM,BTC/USD,10283.7,10540,10205.4,10500,10500,236.28,2458104.17,NULL
1511935200.0,2017-11-29 06-AM,BTC/USD,10151.3,10480,9950.1,10283.7,10283.7,601.01,6165921.98,NULL
1511931600.0,2017-11-29 05-AM,BTC/USD,10411.4,10755.6,10151.3,10151.3,10151.3,739.32,7734813.83,NULL
1511928000.0,2017-11-29 04-AM,BTC/USD,10001.1,10448.6,10000.6,10411.4,10411.4,437.08,4459210.42,NULL
1511924400.0,2017-11-29 03-AM,BTC/USD,9960,10032.2,9953.2,10001.1,10001.1,225.14,2250683.93,NULL
1511920800.0,2017-11-29 02-AM,BTC/USD,9900,9966,9892.1,9960,9960,279.81,2777232.49,NULL
1511917200.0,2017-11-29 01-AM,BTC/USD,9855.5,9900,9848,9900,9900,198.68,1961756.61,NULL
1511913600.0,2017-11-29 12-AM,BTC/USD,9800,9860,9792.1,9855.5,9855.5,72.19,710508.54,NULL
1511910000.0,2017-11-28 11-PM,BTC/USD,9856.1,9860,9778,9800,9800,81.43,799979.17,NULL
1511906400.0,2017-11-28 10-PM,BTC/USD,9850,9878,9830.7,9856.1,9856.1,94.69,933406.8,NULL
1511902800.0,2017-11-28 09-PM,BTC/USD,9800,9860,9786,9850,9850,68.54,672222.18,NULL
1511899200.0,2017-11-28 08-PM,BTC/USD,9875,9885.2,9800,9800,9800,90.47,891050.65,NULL
1511895600.0,2017-11-28 07-PM,BTC/USD,9885,9885,9800,9875,9875,84.54,833311.03,NULL
1511892000.0,2017-11-28 06-PM,BTC/USD,9847.5,9885,9845,9885,9885,129.81,1280060.78,NULL
1511888400.0,2017-11-28 05-PM,BTC/USD,9818.9,9849,9818.9,9847.5,9847.5,69.05,679452.47,NULL
1511884800.0,2017-11-28 04-PM,BTC/USD,9819.6,9834.7,9770,9818.9,9818.9,82.29,807434.72,NULL
1511881200.0,2017-11-28 03-PM,BTC/USD,9819,9845,9799.9,9819.6,9819.6,86.62,851079.64,NULL
1511877600.0,2017-11-28 02-PM,BTC/USD,9727,9819,9695.2,9819,9819,110.43,1080369.43,NULL
1511874000.0,2017-11-28 01-PM,BTC/USD,9780,9785,9688.8,9727,9727,175.73,1712631.69,NULL
1511870400.0,2017-11-28 12-PM,BTC/USD,9750,9785,9720,9780,9780,71.8,701340.03,NULL
1511866800.0,2017-11-28 11-AM,BTC/USD,9744.9,9750,9688.8,9750,9750,187.19,1822467.02,NULL
1511863200.0,2017-11-28 10-AM,BTC/USD,9740.1,9749,9690.6,9744.9,9744.9,52.65,512070.4,NULL
1511859600.0,2017-11-28 09-AM,BTC/USD,9730,9749.2,9689.2,9740.1,9740.1,84.3,820404.83,NULL
1511856000.0,2017-11-28 08-AM,BTC/USD,9748.7,9748.7,9688.8,9730,9730,86.33,839350.45,NULL
1511852400.0,2017-11-28 07-AM,BTC/USD,9747,9748.7,9688.8,9748.7,9748.7,134.62,1306428.03,NULL
1511848800.0,2017-11-28 06-AM,BTC/USD,9700,9750,9691,9747,9747,109.26,1061188.11,NULL
1511845200.0,2017-11-28 05-AM,BTC/USD,9633.6,9700,9626.7,9700,9700,113.56,1097146.34,NULL
1511841600.0,2017-11-28 04-AM,BTC/USD,9570.4,9633.6,9535.9,9633.6,9633.6,193.93,1858899.12,NULL
1511838000.0,2017-11-28 03-AM,BTC/USD,9535.9,9599.9,9535.9,9570.4,9570.4,102.88,983022.32,NULL
1511834400.0,2017-11-28 02-AM,BTC/USD,9532.1,9587.9,9520.1,9535.9,9535.9,65.18,622129.12,NULL
1511830800.0,2017-11-28 01-AM,BTC/USD,9570.9,9600,9475.4,9532.1,9532.1,89.92,861401.95,NULL
1511827200.0,2017-11-28 12-AM,BTC/USD,9580,9600,9411,9570.9,9570.9,110.7,1056917.84,NULL
1511823600.0,2017-11-27 11-PM,BTC/USD,9530,9600,9511.5,9580,9580,106.05,1016322.51,NULL
1511820000.0,2017-11-27 10-PM,BTC/USD,9502.5,9549.9,9450,9530,9530,39.95,379602.39,NULL
1511816400.0,2017-11-27 09-PM,BTC/USD,9490.9,9550,9475.5,9502.5,9502.5,78.88,751263.58,NULL
1511812800.0,2017-11-27 08-PM,BTC/USD,9461.5,9498.7,9426,9490.9,9490.9,79.01,748434.14,NULL
1511809200.0,2017-11-27 07-PM,BTC/USD,9450.9,9506.6,9425,9461.5,9461.5,67.17,635754.72,NULL
1511805600.0,2017-11-27 06-PM,BTC/USD,9450,9530,9411,9450.9,9450.9,85.52,810989.84,NULL
1511802000.0,2017-11-27 05-PM,BTC/USD,9500,9500,9335,9450,9450,125.98,1186409.66,NULL
1511798400.0,2017-11-27 04-PM,BTC/USD,9507,9565,9350.5,9500,9500,118.63,1126394.26,NULL
1511794800.0,2017-11-27 03-PM,BTC/USD,9575,9630,9500,9507,9507,184.95,1768896.79,NULL
1511791200.0,2017-11-27 02-PM,BTC/USD,9575,9594.5,9503.1,9575,9575,133.25,1274994.49,NULL
1511787600.0,2017-11-27 01-PM,BTC/USD,9604.8,9639.1,9500,9575,9575,142.77,1370182.5,NULL
1511784000.0,2017-11-27 12-PM,BTC/USD,9551,9654.7,9390,9604.8,9604.8,285.58,2732705.88,NULL
1511780400.0,2017-11-27 11-AM,BTC/USD,9450,9559.6,9401.8,9551,9551,120.8,1147986.96,NULL
1511776800.0,2017-11-27 10-AM,BTC/USD,9389.5,9479.7,9306.1,9450,9450,98.52,926198.17,NULL
1511773200.0,2017-11-27 09-AM,BTC/USD,9625,9640,9280.1,9389.5,9389.5,191.04,1805800.25,NULL
1511769600.0,2017-11-27 08-AM,BTC/USD,9535.5,9639.9,9533.3,9625,9625,93.03,891337.95,NULL
1511766000.0,2017-11-27 07-AM,BTC/USD,9501,9582,9500,9535.5,9535.5,126.25,1203689.64,NULL
1511762400.0,2017-11-27 06-AM,BTC/USD,9488.1,9511,9470,9501,9501,114.71,1089441.05,NULL
1511758800.0,2017-11-27 05-AM,BTC/USD,9504.2,9518.8,9458.8,9488.1,9488.1,125.33,1188402.69,NULL
1511755200.0,2017-11-27 04-AM,BTC/USD,9467,9535,9400,9504.2,9504.2,149.61,1420031.37,NULL
1511751600.0,2017-11-27 03-AM,BTC/USD,9481,9500,9434.8,9467,9467,97.8,927971.46,NULL
1511748000.0,2017-11-27 02-AM,BTC/USD,9486.1,9539,9323,9481,9481,199.51,1893437.04,NULL
1511744400.0,2017-11-27 01-AM,BTC/USD,9349,9500,9348.7,9486.1,9486.1,217.27,2045199.51,NULL
1511740800.0,2017-11-27 12-AM,BTC/USD,9174.3,9349,9155.6,9349,9349,152.0,1409638.95,NULL
1511737200.0,2017-11-26 11-PM,BTC/USD,9226,9227.9,9150,9174.3,9174.3,126.3,1160406.76,NULL
1511733600.0,2017-11-26 10-PM,BTC/USD,9195.1,9248,9191,9226,9226,94.0,867479.87,NULL
1511730000.0,2017-11-26 09-PM,BTC/USD,9150.2,9200,9100,9195.1,9195.1,102.6,940148.01,NULL
1511726400.0,2017-11-26 08-PM,BTC/USD,9100,9205,9021.4,9150.2,9150.2,122.71,1123779.35,NULL
1511722800.0,2017-11-26 07-PM,BTC/USD,9363.9,9388,9013.1,9100,9100,241.64,2228213.69,NULL
1511719200.0,2017-11-26 06-PM,BTC/USD,9210.1,9385,9210,9363.9,9363.9,132.77,1235343.92,NULL
1511715600.0,2017-11-26 05-PM,BTC/USD,9260,9360,9200.2,9210.1,9210.1,296.29,2745927.39,NULL
1511712000.0,2017-11-26 04-PM,BTC/USD,9000,9268,8999.4,9260,9260,368.56,3353120.08,NULL
1511708400.0,2017-11-26 03-PM,BTC/USD,8929.6,9000,8926,9000,9000,193.16,1730564.12,NULL
1511704800.0,2017-11-26 02-PM,BTC/USD,8939.9,8949,8919,8929.6,8929.6,124.97,1116460.86,NULL
1511701200.0,2017-11-26 01-PM,BTC/USD,8896.2,8940,8890.2,8939.9,8939.9,85.68,763845.73,NULL
1511697600.0,2017-11-26 12-PM,BTC/USD,8895,8920,8873.4,8896.2,8896.2,54.98,489024.95,NULL
1511694000.0,2017-11-26 11-AM,BTC/USD,8874.9,8920,8863.8,8895,8895,52.14,463410.95,NULL
1511690400.0,2017-11-26 10-AM,BTC/USD,8844.4,8900,8800,8874.9,8874.9,60.39,533481.44,NULL
1511686800.0,2017-11-26 09-AM,BTC/USD,8804.2,8934,8802.2,8844.4,8844.4,63.65,564329.75,NULL
1511683200.0,2017-11-26 08-AM,BTC/USD,8891.5,8949,8803.8,8804.2,8804.2,65.13,580464.47,NULL
1511679600.0,2017-11-26 07-AM,BTC/USD,8940,8977.3,8802.1,8891.5,8891.5,162.75,1452437.26,NULL
1511676000.0,2017-11-26 06-AM,BTC/USD,8870.5,8950,8850,8940,8940,112.32,1002097.44,NULL
1511672400.0,2017-11-26 05-AM,BTC/USD,8874.9,8919.6,8816.3,8870.5,8870.5,194.92,1730564.44,NULL
1511668800.0,2017-11-26 04-AM,BTC/USD,8810,8875,8785.1,8874.9,8874.9,103.17,912751.09,NULL
1511665200.0,2017-11-26 03-AM,BTC/USD,8763.8,8824.4,8750.2,8810,8810,70.19,617343.18,NULL
1511661600.0,2017-11-26 02-AM,BTC/USD,8780.1,8865,8750,8763.8,8763.8,119.04,1048167.47,NULL
1511658000.0,2017-11-26 01-AM,BTC/USD,8750,8811.3,8750,8780.1,8780.1,142.31,1248026.19,NULL
1511654400.0,2017-11-26 12-AM,BTC/USD,8690,8782,8690,8750,8750,102.4,894713.35,NULL
1511650800.0,2017-11-25 11-PM,BTC/USD,8650.8,8692,8615.2,8690,8690,47.29,409688.7,NULL
1511647200.0,2017-11-25 10-PM,BTC/USD,8660.3,8697.1,8611.2,8650.8,8650.8,90.46,784529.97,NULL
1511643600.0,2017-11-25 09-PM,BTC/USD,8643.9,8666,8630.6,8660.3,8660.3,80.15,694013.59,NULL
1511640000.0,2017-11-25 08-PM,BTC/USD,8613.9,8653.6,8611.3,8643.9,8643.9,71.1,614297.08,NULL
1511636400.0,2017-11-25 07-PM,BTC/USD,8626.9,8649,8603,8613.9,8613.9,190.94,1646157.31,NULL
